,year,selling_price,km_driven,owner,fuel_Diesel,seller_type_Dealer,transmission_Manual
715,0.970620750526107,13.7850503195512,-0.6951842627143943,0,1,0,1
716,-0.020708579818839983,12.2783933071098,-1.2077903771831686,4,1,0,1
717,-1.5114021827713484,12.323855681186558,-0.04937693445492199,0,1,1,1
718,0.970620750526107,12.2783933071098,-0.5369477311328966,0,0,1,1
719,-1.0140097251477016,12.691580461311874,-0.925682875155086,4,1,0,1
720,-0.7654991521320262,12.206072645530174,1.339535120714014,2,1,0,1
721,-0.7654991521320262,12.345830240069793,0.37600547796959144,0,0,0,1
722,0.970620750526107,12.765688433465597,-2.4214394337448364,0,0,1,0
723,0.22730830442961586,12.180754837545884,0.46322918001385016,2,0,0,1
724,-0.020708579818839983,12.429216196844383,0.650868018995817,0,0,0,1
725,-0.020708579818839983,13.329377546788654,-0.16123904453977334,2,1,0,1
726,1.218145903633237,14.0623706358958,-1.4132536718330606,0,1,0,1
727,-0.020708579818839983,12.100712129872347,1.7032349469454058,0,1,0,1
728,-0.5171121854745169,12.323855681186558,0.5448215042171592,2,0,0,1
729,0.970620750526107,14.04662227892766,-0.35634846105581874,0,1,1,1
730,-0.020708579818839983,12.89921982609012,-0.04937693445492199,0,1,0,1
731,-0.020708579818839983,12.577636201962656,0.09389797594151097,0,1,1,1
732,-0.5171121854745169,11.918390573078392,1.0574276186859337,2,1,0,1
733,-0.26884870227547814,12.751299696013497,1.2272309485642707,2,1,0,1
734,-0.7654991521320262,11.512925464970229,1.0574276186859337,2,1,0,1
735,-1.7602843140972828,12.206072645530174,-0.18257814824562202,0,0,0,1
736,0.22730830442961586,13.112313041550827,0.6937277924545419,2,1,0,1
737,0.22730830442961586,13.16158409055761,0.37600547796959144,2,1,0,1
738,0.970620750526107,13.102160670086809,0.30161683271504247,0,1,1,1
739,-1.5114021827713484,11.512925464970229,0.6937277924545419,2,0,0,1
740,-1.5114021827713484,11.512925464970229,0.8269290062452419,2,0,0,1
741,0.47520207282092564,13.541073712262515,0.07890947857291913,0,0,0,1
742,0.22730830442961586,12.793859310432293,0.37600547796959144,0,1,0,1
743,-0.26884870227547814,12.542544882151386,0.9474241609745148,4,0,0,1
744,0.970620750526107,13.592367006650065,0.6937277924545419,0,1,0,1
745,1.218145903633237,13.049792684569493,-0.925682875155086,0,1,0,1
746,0.7229728475242739,12.736700896592344,-0.6951842627143943,0,0,0,1
747,-0.7654991521320262,12.429216196844383,0.9474241609745148,4,1,0,1
748,-1.7602843140972828,12.100712129872347,0.7088916762166225,2,0,1,1
749,0.970620750526107,13.17115354157376,-2.1167526556798224,0,0,1,0
750,-2.009290545219971,11.652678711655406,0.7303469662728173,1,1,1,1
751,1.4655484284706246,13.527828485512494,-0.925682875155086,0,1,0,1
752,0.970620750526107,13.122363377404328,-0.8520168605203539,0,0,0,1
753,-0.020708579818839983,13.955272500339433,0.024289080179810085,0,1,1,0
754,1.218145903633237,13.493926933836812,-0.8760983931018627,0,0,1,0
755,-0.26884870227547814,11.918390573078392,0.37600547796959144,0,0,0,0
756,0.7229728475242739,12.388394202324129,0.37600547796959144,2,0,0,1
757,-1.0140097251477016,11.736069016284437,0.7620818571107945,2,1,0,1
758,-1.0140097251477016,11.918390573078392,0.528918876487015,4,0,0,1
759,-0.7654991521320262,11.225243392518447,0.1566551412345602,0,0,1,1
760,-0.5171121854745169,12.323855681186558,-0.6951842627143943,0,0,0,1
761,0.970620750526107,13.592367006650065,-0.925682875155086,0,1,0,1
762,0.47520207282092564,13.527828485512494,-0.15550625981204538,0,1,0,1
763,0.7229728475242739,14.48333993053993,0.900595020879974,0,1,0,0
764,-0.7654991521320262,11.225243392518447,0.8269290062452419,4,1,0,1
765,-0.26884870227547814,12.706847933442663,0.6937277924545419,4,0,0,1
766,0.47520207282092564,13.541073712262515,0.07890947857291913,0,0,0,1
767,0.47520207282092564,12.765688433465597,0.1811216779857697,2,1,0,1
768,0.970620750526107,12.100712129872347,0.1811216779857697,0,0,0,1
769,0.970620750526107,12.765688433465597,-2.4214394337448364,0,0,1,0
770,-0.5171121854745169,11.79810440720389,0.5448215042171592,0,1,0,1
771,-2.507675802324722,11.695247021764184,1.1812036269271338,2,0,0,1
772,1.4655484284706246,13.487006490992238,-3.6062095868429687,0,0,0,0
773,0.970620750526107,13.369223455335854,0.09389797594151097,0,1,1,1
774,0.7229728475242739,13.190022025878143,0.014711441683887076,0,1,0,1
775,-1.0140097251477016,11.608235644774552,0.5913632838751999,2,0,0,1
776,0.22730830442961586,12.611537753638338,-0.7405750525038666,0,0,1,0
777,1.4655484284706246,13.38472764187182,-2.9604022585834944,0,1,0,1
778,0.7229728475242739,12.691580461311874,0.5448215042171592,2,0,0,1
779,0.47520207282092564,12.468436909997665,-0.33148443648300474,0,0,0,1
780,0.970620750526107,13.592367006650065,-0.04937693445492199,0,1,0,1
781,-0.7654991521320262,11.884489021402711,0.6937277924545419,2,0,0,1
782,-1.262644027605308,11.407564949312402,0.37600547796959144,4,0,0,1
783,-1.262644027605308,12.180754837545884,0.6937277924545419,2,1,0,1
784,-0.020708579818839983,12.206072645530174,0.37600547796959144,0,0,0,1
785,0.22730830442961586,12.506177237980511,1.0574276186859337,2,1,0,1
786,0.970620750526107,13.514405465180353,0.1811216779857697,0,1,0,1
787,-1.0140097251477016,12.206072645530174,0.8269290062452419,0,0,0,1
788,0.7229728475242739,12.89921982609012,0.5448215042171592,2,1,0,1
789,-1.7602843140972828,11.512925464970229,-0.33148443648300474,2,0,0,1
790,0.47520207282092564,13.764217263576723,0.1811216779857697,0,1,0,1
791,1.218145903633237,13.567049198665774,-0.04937693445492199,0,1,0,1
792,0.47520207282092564,13.369223455335854,-1.031097426793891,0,0,0,1
793,0.970620750526107,14.827111469642754,-1.7524043338020265,0,1,0,0
794,0.47520207282092564,13.217673557208654,-0.6135919385110852,0,1,0,1
795,-2.75705507650573,11.082142548877775,0.37600547796959144,0,0,0,1
796,0.970620750526107,14.77102200299171,-0.12325232494055967,0,1,0,0
797,0.22730830442961586,13.17115354157376,0.46322918001385016,2,1,0,1
798,0.47520207282092564,12.388394202324129,0.9474241609745148,0,0,0,1
799,0.47520207282092564,13.262125319779487,0.2476112746659092,0,1,0,1
800,-0.26884870227547814,12.542544882151386,0.9474241609745148,1,1,0,1
801,-0.7654991521320262,12.86099861326992,0.9474241609745148,4,1,0,1
802,1.218145903633237,13.62918097977278,-0.33148443648300474,0,1,0,1
803,-0.26884870227547814,12.611537753638338,-0.04937693445492199,2,1,0,1
804,-0.7654991521320262,12.449014902564246,0.6937277924545419,2,0,0,1
805,0.47520207282092564,12.765688433465597,1.0574276186859337,0,1,0,1
806,-0.020708579818839983,12.043553716032399,0.37600547796959144,0,0,0,1
807,-0.020708579818839983,13.017002861746503,0.37600547796959144,2,1,0,1
808,0.970620750526107,13.527828485512494,-1.5714902034145581,0,0,0,1
809,-0.020708579818839983,11.184421397998193,-0.925682875155086,0,0,0,1
810,0.7229728475242739,13.567049198665774,0.1811216779857697,0,1,0,1
811,-0.7654991521320262,12.043553716032399,0.9183598410737068,0,1,1,1
812,0.970620750526107,13.304684934198283,-0.1409335676443368,0,1,0,1
813,-0.020708579818839983,12.691580461311874,0.282315049626384,0,1,1,1
814,0.970620750526107,14.457364444136669,-1.2003532659646459,0,0,1,0
815,-1.7602843140972828,11.350406535472453,0.1811216779857697,2,0,0,1
816,-1.7602843140972828,11.608235644774552,0.8407597404895204,4,1,0,1
817,-1.0140097251477016,11.813030057420567,0.6937277924545419,1,1,0,1
818,-0.020708579818839983,12.611537753638338,-0.925682875155086,2,1,0,1
819,1.218145903633237,13.304684934198283,-3.836708199283659,0,0,0,1
820,-0.5171121854745169,12.468436909997665,-0.7608745210731196,0,0,1,1
821,-1.0140097251477016,13.017002861746503,0.07111822027435079,2,0,0,1
822,-0.5171121854745169,11.77528972943772,0.6937277924545419,0,1,0,1
823,-3.505940974666753,11.002099841204238,-0.5003004627305725,2,0,0,1
824,1.4655484284706246,13.38472764187182,-0.925682875155086,0,1,0,1
825,-1.262644027605308,13.122363377404328,1.3728065733990304,4,1,0,1
826,0.47520207282092564,13.049792684569493,0.1811216779857697,4,1,0,1
827,0.22730830442961586,12.254862809699606,0.37600547796959144,2,0,0,1
828,-0.020708579818839983,13.710150042306449,0.6220010420093561,2,1,1,1
829,-0.26884870227547814,12.765688433465597,1.2523114186697553,4,1,0,1
830,-0.020708579818839983,13.303016877097587,0.21488559665180196,2,0,1,0
831,-0.26884870227547814,12.834681304952548,1.339535120714014,0,1,0,1
832,0.7229728475242739,13.38472764187182,-0.33148443648300474,0,1,0,1
833,-0.020708579818839983,12.206072645530174,-0.04937693445492199,0,0,0,1
834,-0.5171121854745169,12.180754837545884,1.0574276186859337,0,1,0,1
835,-0.26884870227547814,13.493926933836812,0.37600547796959144,0,1,0,1
836,-0.020708579818839983,12.765688433465597,0.46322918001385016,0,1,1,1
837,1.4655484284706246,13.710150042306449,0.1811216779857697,0,1,0,1
838,-0.7654991521320262,12.765688433465597,0.6937277924545419,2,1,0,1
839,-0.020708579818839983,14.22097566607244,-0.5003004627305725,0,1,0,0
840,0.47520207282092564,12.983099011217604,-0.7380440361731191,0,0,1,1
841,-1.0140097251477016,11.84939770159144,1.0574276186859337,2,0,0,1
842,-0.020708579818839983,12.296827008798639,0.03615998650528741,4,0,0,1
843,-0.5171121854745169,12.611537753638338,0.2627140021890787,2,0,0,1
844,0.47520207282092564,13.345506928718539,-1.8622663457497068,0,0,0,1
845,-0.020708579818839983,13.217673557208654,-0.26008654978433526,2,1,1,1
846,0.970620750526107,13.815510557964274,0.1811216779857697,2,1,0,1
847,-0.26884870227547814,12.429216196844383,1.0574276186859337,0,1,0,1
848,-0.020708579818839983,13.527828485512494,0.5448215042171592,0,1,0,1
849,-0.7654991521320262,12.310432660854417,0.37600547796959144,0,0,0,1
850,0.22730830442961586,12.577636201962656,-0.925682875155086,0,0,0,1
851,1.4655484284706246,13.38472764187182,-1.2077903771831686,0,0,0,0
852,0.47520207282092564,12.611537753638338,-0.10098582404231302,0,0,1,1
853,-1.0140097251477016,12.100712129872347,-0.6794791882677116,0,0,1,1
854,1.4655484284706246,13.652991628466498,-0.04937693445492199,0,1,0,1
855,-0.020708579818839983,14.27293540500315,0.6362523390456241,0,1,1,0
856,1.218145903633237,14.946912669455374,-1.0872952224538937,0,0,0,0
857,0.22730830442961586,12.429216196844383,1.0574276186859337,0,1,0,1
858,-0.26884870227547814,12.994530005894443,0.37600547796959144,0,1,1,1
859,-1.0140097251477016,12.180754837545884,-0.8281513792476989,0,0,1,1
860,-0.020708579818839983,12.429216196844383,-0.33148443648300474,2,0,0,1
861,-0.020708579818839983,12.388394202324129,-0.04937693445492199,4,0,0,1
862,-0.7654991521320262,12.206072645530174,-0.04937693445492199,0,0,0,1
863,-1.7602843140972828,11.407564949312402,-0.33148443648300474,2,0,0,1
864,-1.262644027605308,12.072541252905651,0.06075504801714983,0,0,1,1
865,0.47520207282092564,13.071070083016778,-0.9460743210144797,0,0,1,1
866,-0.26884870227547814,12.577636201962656,0.5448215042171592,0,1,0,1
867,0.47520207282092564,13.652991628466498,0.13826190452704482,0,0,1,0
868,-0.020708579818839983,11.512925464970229,0.5448215042171592,0,0,0,1
869,0.970620750526107,13.737549016494562,-0.8393899979813361,0,1,1,1
870,0.970620750526107,12.468436909997665,-0.04937693445492199,0,1,0,1
871,-1.262644027605308,13.287877815881902,0.6880964146135922,4,1,0,1
872,-0.26884870227547814,12.429216196844383,0.37600547796959144,4,0,0,1
873,-0.020708579818839983,13.38472764187182,0.04792046419506967,0,1,1,1
874,-1.5114021827713484,12.043553716032399,0.37600547796959144,4,0,0,1
875,0.22730830442961586,13.034624463096321,0.5448215042171592,0,1,0,1
876,1.218145903633237,12.983099011217604,-2.0840963178833305,0,0,0,1
877,-1.262644027605308,11.736069016284437,0.5448215042171592,0,0,0,1
878,1.218145903633237,13.458835614025542,0.45985336429654006,0,1,0,1
879,0.47520207282092564,13.071070083016778,-0.9460743210144797,0,0,1,1
880,0.7229728475242739,13.38472764187182,0.8269290062452419,0,1,0,1
881,0.970620750526107,13.527828485512494,1.0574276186859337,0,1,0,1
882,-2.507675802324722,11.225243392518447,0.8269290062452419,2,1,0,1
883,-0.26884870227547814,12.429216196844383,-0.33148443648300474,0,1,0,1
884,0.7229728475242739,14.115615150414612,1.0574276186859337,0,1,0,0
885,-1.7602843140972828,11.407564949312402,1.0574276186859337,2,0,0,1
886,-2.009290545219971,11.289781913656018,0.10692457007496171,0,0,1,1
887,0.22730830442961586,12.89921982609012,-0.5003004627305725,0,1,0,1
888,-0.020708579818839983,12.043553716032399,0.37600547796959144,0,0,0,1
889,0.22730830442961586,12.577636201962656,0.2627140021890787,2,0,0,1
890,-0.26884870227547814,12.834681304952548,0.2225759568751117,2,0,0,1
891,-0.26884870227547814,12.230760380059866,0.1811216779857697,4,0,1,1
892,0.970620750526107,12.936033799212835,-0.5873951670465464,0,0,1,0
893,1.218145903633237,13.764217263576723,-1.2077903771831686,0,1,0,1
894,1.218145903633237,14.28551418721001,-0.33148443648300474,0,1,0,0
895,-0.5171121854745169,12.524526376648708,-0.007425212950567359,0,0,1,1
896,0.7229728475242739,12.429216196844383,-0.6951842627143943,2,0,0,1
897,-1.262644027605308,12.100712129872347,0.37600547796959144,4,0,0,1
898,-0.5171121854745169,13.017002861746503,0.9474241609745148,2,1,0,1
899,0.47520207282092564,13.049792684569493,-0.2964799437875746,0,1,1,1
900,0.7229728475242739,13.142164043914272,0.1811216779857697,0,1,0,1
901,1.218145903633237,13.9108207377686,-1.2077903771831686,0,1,0,1
902,0.970620750526107,12.611537753638338,-0.04937693445492199,0,0,0,1
903,-1.0140097251477016,11.608235644774552,-1.2077903771831686,0,0,0,1
904,-0.26884870227547814,12.644327576461329,0.7309063322987758,2,1,1,1
905,-1.0140097251477016,12.254862809699606,0.5448215042171592,2,0,0,1
906,-0.5171121854745169,12.468436909997665,-0.7608745210731196,0,0,1,1
907,-3.006558946881823,11.156250521031495,1.025419776535848,2,0,0,1
908,-0.7654991521320262,11.77528972943772,0.8013878903941072,2,0,0,1
909,-1.0140097251477016,12.072541252905651,1.215664150267429,2,1,0,1
910,0.22730830442961586,12.611537753638338,0.5760389479451586,2,0,1,1
911,-0.7654991521320262,12.100712129872347,-0.33148443648300474,0,0,0,1
912,0.7229728475242739,12.409013489526863,0.0002075475983012753,0,0,1,1
913,-0.7654991521320262,11.918390573078392,0.5448215042171592,2,1,0,1
914,0.22730830442961586,12.721885810807203,-0.5734254974501909,0,0,1,1
915,-2.75705507650573,11.695247021764184,0.1811216779857697,4,0,0,1
916,0.970620750526107,13.345506928718539,0.0002075475983012753,0,0,1,1
917,1.4655484284706246,12.765688433465597,-0.6951842627143943,0,0,0,1
918,0.970620750526107,13.304684934198283,0.024289080179810085,0,0,0,1
919,0.970620750526107,12.84792653170257,-1.2726375263176162,0,0,0,1
920,-0.26884870227547814,12.644327576461329,0.3590782389099756,0,0,1,1
921,0.47520207282092564,13.1538620444637,0.6937277924545419,0,0,0,1
922,0.47520207282092564,13.458835614025542,0.49650063269886646,0,1,0,1
923,1.218145903633237,13.9108207377686,-1.2077903771831686,0,1,0,1
924,1.4655484284706246,13.9108207377686,-0.6951842627143943,0,1,0,1
925,0.7229728475242739,12.611537753638338,-0.5003004627305725,0,0,0,1
926,0.970620750526107,14.880221294956703,-0.33148443648300474,0,1,0,0
927,0.47520207282092564,13.122363377404328,-0.5003004627305725,2,0,0,1
928,0.970620750526107,13.529160930746272,0.2627140021890787,0,1,1,1
929,-2.507675802324722,11.156250521031495,0.5448215042171592,4,0,0,1
930,-0.020708579818839983,12.765688433465597,0.37600547796959144,0,0,0,1
931,1.218145903633237,13.017002861746503,-0.18257814824562202,0,0,0,1
932,0.7229728475242739,13.337474757021274,0.1811216779857697,0,1,0,1
933,-1.5114021827713484,12.201060103706629,0.5252488525267834,2,1,1,1
934,-0.7654991521320262,11.695247021764184,0.6937277924545419,2,0,0,1
935,-0.020708579818839983,13.17115354157376,0.3939382926137695,0,1,1,1
936,-0.26884870227547814,12.691580461311874,-0.12760243313988917,0,1,1,1
937,1.218145903633237,13.652991628466498,-0.04937693445492199,0,1,0,1
938,-1.7602843140972828,11.982929094215963,0.6937277924545419,2,0,0,0
939,0.7229728475242739,13.217673557208654,-0.16980382194670693,0,0,1,1
940,-0.020708579818839983,13.017002861746503,0.024289080179810085,0,1,0,1
941,-0.26884870227547814,13.38472764187182,0.48478925680043483,0,1,1,1
942,0.7229728475242739,12.301382825334498,0.1811216779857697,2,0,0,1
943,-1.5114021827713484,11.719939634354555,-0.04937693445492199,2,0,0,1
944,0.970620750526107,13.815510557964274,0.1811216779857697,2,1,0,1
945,-0.020708579818839983,13.017002861746503,-0.04937693445492199,0,0,0,1
946,-1.262644027605308,12.765688433465597,-2.0840963178833305,0,0,0,1
947,0.22730830442961586,13.337474757021274,-0.4646856502737025,0,0,0,1
948,1.218145903633237,13.764217263576723,-1.1226079663626694,0,1,1,1
949,0.22730830442961586,13.480037821676145,1.9017257172360118,0,1,0,1
950,-0.5171121854745169,13.698976741708323,0.6362523390456241,2,1,0,0
951,-0.7654991521320262,12.691580461311874,1.0574276186859337,4,1,0,1
952,-0.020708579818839983,14.508657738524219,-1.5714902034145581,0,1,0,0
953,-0.020708579818839983,10.915088464214607,-0.925682875155086,1,0,0,1
954,-0.020708579818839983,13.825460888817442,1.0574276186859337,0,1,0,1
955,0.22730830442961586,13.955272500339433,0.9474241609745148,2,1,0,0
956,0.970620750526107,12.834681304952548,-2.0840963178833305,0,0,0,1
957,0.970620750526107,13.592367006650065,0.1811216779857697,0,1,0,1
958,0.47520207282092564,11.951180395901384,0.1811216779857697,0,0,0,1
959,0.970620750526107,13.493926933836812,-0.6961960612757635,0,0,1,1
960,0.970620750526107,14.346138809026444,0.46322918001385016,0,1,0,0
961,-2.009290545219971,11.407564949312402,0.6937277924545419,2,0,0,1
962,0.22730830442961586,12.542544882151386,0.07111822027435079,0,0,0,1
963,0.47520207282092564,13.17115354157376,0.38281401947649013,0,0,1,1
964,1.218145903633237,13.764217263576723,-0.7996830285580308,0,1,1,1
965,-0.7654991521320262,12.429216196844383,1.0574276186859337,2,1,0,1
966,1.218145903633237,12.983099011217604,-2.0840963178833305,0,0,0,1
967,0.22730830442961586,12.691580461311874,0.3941875552406453,0,1,1,1
968,0.47520207282092564,13.303016877097587,-0.12875960971849856,0,1,1,0
969,0.7229728475242739,12.983099011217604,-1.1461077909900448,0,0,1,1
970,-0.7654991521320262,11.982929094215963,1.1586209903265479,0,1,0,1
971,-0.020708579818839983,12.429216196844383,0.1811216779857697,0,1,0,1
972,0.22730830442961586,12.628067055589549,0.30161683271504247,0,1,0,1
973,1.218145903633237,15.150511624696614,-2.0840963178833305,0,1,1,0
974,0.22730830442961586,12.608198852372823,0.06107946224396193,0,0,1,1
975,0.970620750526107,12.301382825334498,-1.2077903771831686,0,0,0,1
976,1.218145903633237,12.644327576461329,-1.5714902034145581,0,0,0,1
977,-0.26884870227547814,13.217673557208654,0.18608461006277247,0,1,1,1
978,-0.7654991521320262,11.225243392518447,0.9474241609745148,2,0,0,1
979,-0.26884870227547814,14.66950026364105,1.3310786193847006,2,1,0,0
980,-1.5114021827713484,12.611537753638338,0.8269290062452419,2,1,0,1
981,-0.26884870227547814,13.122363377404328,0.4116202904264614,2,1,1,0
982,0.7229728475242739,13.840203170554645,0.37600547796959144,0,1,0,1
983,-0.5171121854745169,12.611537753638338,1.0574276186859337,2,1,0,1
984,0.22730830442961586,12.768541502448002,-0.33148443648300474,2,0,0,1
985,-0.7654991521320262,12.259613412458204,-0.17856703720534653,2,0,1,1
986,-1.5114021827713484,11.918390573078392,0.6937277924545419,4,1,0,1
987,0.7229728475242739,12.611537753638338,-0.04937693445492199,0,0,0,1
988,-0.26884870227547814,13.01477816672439,0.6937277924545419,0,1,0,1
989,-2.009290545219971,11.289781913656018,0.10692457007496171,0,0,1,1
990,0.47520207282092564,12.611537753638338,-1.0872952224538937,0,0,0,1
991,0.22730830442961586,12.736700896592344,-1.5714902034145581,2,0,0,1
992,0.47520207282092564,12.611537753638338,1.534418920697838,0,1,0,1
993,1.218145903633237,13.652991628466498,-0.6951842627143943,2,1,0,1
994,0.7229728475242739,13.460263166016727,0.5446792689648461,0,1,1,1
995,-0.020708579818839983,12.676076274775909,0.6937277924545419,2,1,0,1
996,1.218145903633237,12.959844447906553,-1.5714902034145581,0,0,0,1
997,-0.26884870227547814,11.982929094215963,-0.04937693445492199,0,1,0,1
998,-1.5114021827713484,11.512925464970229,1.4977716522955116,0,0,0,1
999,-0.020708579818839983,12.043553716032399,-0.5003004627305725,0,0,0,1
1000,0.7229728475242739,12.384218830913648,-0.3002669927550053,0,0,1,1
1001,-1.5114021827713484,12.26434155365415,0.13826190452704482,2,1,1,1
1002,-1.262644027605308,11.695247021764184,0.6937277924545419,0,0,0,1
1003,1.218145903633237,13.38472764187182,-0.43004670991079424,0,1,1,1
1004,0.7229728475242739,13.670484785914017,0.6937277924545419,0,1,0,1
1005,0.47520207282092564,13.480037821676145,-0.5003004627305725,0,1,0,1
1006,0.47520207282092564,12.89921982609012,0.650868018995817,4,1,0,1
1007,-0.26884870227547814,13.815510557964274,0.5448215042171592,2,1,0,1
1008,-0.7654991521320262,12.506177237980511,0.1811216779857697,4,0,0,1
1009,-1.262644027605308,11.512925464970229,1.1586209903265479,1,0,0,1
1010,1.218145903633237,13.58609739363647,-0.5003004627305725,0,1,0,1
1011,0.970620750526107,13.180632285528304,-1.9830585548631308,0,0,1,1
1012,-1.0140097251477016,12.793859310432293,1.4977716522955116,4,1,0,0
1013,-0.020708579818839983,12.506177237980511,0.37600547796959144,2,1,0,1
1014,-0.5171121854745169,12.180754837545884,0.5448215042171592,2,0,0,1
1015,-0.5171121854745169,13.217673557208654,1.0574276186859337,0,1,0,1
1016,0.970620750526107,13.38472764187182,-1.031097426793891,0,0,0,1
1017,1.218145903633237,13.955272500339433,-0.8553607867640942,0,1,1,1
1018,-1.262644027605308,12.154779351142624,0.37600547796959144,4,0,0,1
1019,0.22730830442961586,12.542544882151386,0.6900843392025802,2,1,1,1
1020,0.7229728475242739,12.345830240069793,-0.3963315856174522,0,0,0,1
1021,1.218145903633237,15.38412647587812,-2.1593664088714473,0,1,0,0
1022,0.47520207282092564,13.527828485512494,-0.15550625981204538,0,1,0,1
1023,-0.020708579818839983,13.955272500339433,0.024289080179810085,0,1,1,0
1024,0.22730830442961586,13.304684934198283,0.650868018995817,2,1,0,1
1025,0.970620750526107,13.955272500339433,0.29200277699237587,0,1,1,0
1026,1.4655484284706246,13.217673557208654,-0.02434161666412446,0,0,0,1
1027,-0.020708579818839983,12.765688433465597,-0.04937693445492199,2,0,0,1
1028,-0.26884870227547814,12.65075846679162,0.6937277924545419,2,1,0,1
1029,-0.020708579818839983,14.214286677921642,-0.33148443648300474,0,1,1,0
1030,0.970620750526107,13.217673557208654,-1.2147629015424546,0,0,1,0
1031,-1.7602843140972828,12.765688433465597,0.8269290062452419,0,1,0,1
1032,-0.020708579818839983,12.89921982609012,-0.5003004627305725,0,0,0,1
1033,1.218145903633237,13.527828485512494,0.1811216779857697,0,1,0,1
1034,0.970620750526107,13.345506928718539,0.0002075475983012753,0,0,1,1
1035,-0.26884870227547814,12.89921982609012,0.1811216779857697,2,1,0,1
1036,-0.020708579818839983,13.017002861746503,0.37600547796959144,2,1,0,1
1037,-2.2584209999603413,11.461632170582678,-0.04937693445492199,0,0,0,1
1038,-0.020708579818839983,11.736069016284437,1.734452390673403,0,0,0,1
1039,0.970620750526107,12.206072645530174,-0.6951842627143943,0,0,0,1
1040,-2.009290545219971,11.695247021764184,-0.04937693445492199,2,1,0,1
1041,-0.7654991521320262,12.577636201962656,0.6598456101020542,0,1,1,0
1042,0.47520207282092564,13.091902108061824,0.6937277924545419,2,1,0,1
1043,-1.0140097251477016,11.608235644774552,0.8269290062452419,1,1,0,1
1044,-0.7654991521320262,11.608235644774552,-0.04937693445492199,0,0,0,1
1045,0.970620750526107,13.122363377404328,-0.04937693445492199,0,0,0,1
1046,-0.5171121854745169,12.2783933071098,0.6937277924545419,1,1,0,1
1047,0.7229728475242739,13.112313041550827,0.282315049626384,0,1,1,1
1048,0.970620750526107,13.180632285528304,-1.9830585548631308,0,0,1,1
1049,-0.5171121854745169,12.206072645530174,1.0574276186859337,0,1,0,1
1050,-1.7602843140972828,12.611537753638338,0.5448215042171592,2,0,0,1
1051,-0.26884870227547814,12.323855681186558,0.9474241609745148,2,0,0,1
1052,-0.26884870227547814,12.611537753638338,-0.925682875155086,0,1,0,1
1053,-0.26884870227547814,13.217673557208654,1.0574276186859337,4,1,0,1
1054,1.218145903633237,13.049792684569493,-0.925682875155086,0,1,0,1
1055,-0.26884870227547814,10.714417768752456,-0.5003004627305725,2,0,0,1
1056,-2.009290545219971,11.082142548877775,0.37600547796959144,2,0,0,1
1057,0.47520207282092564,13.217673557208654,0.6937277924545419,0,1,0,1
1058,-0.020708579818839983,14.27293540500315,0.6362523390456241,0,1,1,0
1059,1.4655484284706246,13.815510557964274,-1.5714902034145581,0,1,0,1
1060,-0.26884870227547814,12.043553716032399,0.7884211896999779,2,0,0,1
1061,-1.0140097251477016,11.695247021764184,0.5448215042171592,2,0,0,1
1062,0.970620750526107,14.845129975145433,-1.2077903771831686,0,1,0,0
1063,-1.5114021827713484,11.77528972943772,0.1811216779857697,4,0,0,1
1064,0.47520207282092564,12.618182296357007,0.1811216779857697,0,1,0,1
1065,-0.5171121854745169,12.323855681186558,0.49215864021695416,2,1,1,1
1066,-2.2584209999603413,12.89921982609012,0.7408110324709629,0,1,1,1
1067,1.218145903633237,15.176230667964735,-1.0872952224538937,0,1,1,0
1068,1.218145903633237,13.071070083016778,-1.2077903771831686,0,0,0,1
1069,0.7229728475242739,13.38472764187182,0.13616763198581658,0,1,1,1
1070,0.970620750526107,12.542544882151386,-0.745126154422309,0,0,0,1
1071,-1.262644027605308,12.429216196844383,0.9474241609745148,2,1,0,1
1072,-0.020708579818839983,14.845129975145433,-0.07491805030605678,0,1,1,0
1073,0.970620750526107,13.122363377404328,-2.194881548822073,0,0,0,1
1074,0.22730830442961586,12.611537753638338,1.3053643315265888,0,1,0,1
1075,0.970620750526107,14.77102200299171,-0.12325232494055967,0,1,0,0
1076,0.970620750526107,13.122363377404328,-0.33148443648300474,0,1,0,1
1077,0.22730830442961586,12.230760380059866,-0.925682875155086,2,0,0,1
1078,-0.26884870227547814,12.89921982609012,-0.33148443648300474,0,1,0,1
1079,-1.7602843140972828,11.56171562913966,0.8269290062452419,4,0,0,1
1080,1.4655484284706246,12.611537753638338,1.0574276186859337,0,0,0,1
1081,0.22730830442961586,13.304684934198283,0.6937277924545419,2,1,0,1
1082,0.970620750526107,13.028052697933088,-0.33148443648300474,0,0,0,1
1083,1.218145903633237,13.764217263576723,-0.6951842627143943,0,1,0,1
1084,0.970620750526107,13.9108207377686,-2.0840963178833305,0,0,0,0
1085,-0.26884870227547814,14.115615150414612,0.6937277924545419,2,1,0,0
1086,-0.26884870227547814,12.89921982609012,0.8142229471838169,0,1,1,1
1087,1.4655484284706246,14.430696197054507,-2.9604022585834944,0,1,0,0
1088,-1.0140097251477016,11.407564949312402,1.0574276186859337,0,1,1,1
1089,0.22730830442961586,12.100712129872347,0.09856254124518542,2,0,1,1
1090,-1.0140097251477016,11.440354772135393,0.37600547796959144,2,1,0,1
1091,-1.0140097251477016,11.918390573078392,0.5448215042171592,0,0,0,1
1092,-0.7654991521320262,12.644327576461329,0.8269290062452419,4,1,0,1
1093,0.47520207282092564,13.217673557208654,0.7884211896999779,2,1,1,1
